year,month_num,month,date,metric_raw,metric,value,source_sheet
2023,2,Feb,2023-02-01,Freight (tons),Freight (tons),51710,2023
2023,3,Mar,2023-03-01,Freight (tons),Freight (tons),60440,2023
2023,4,Apr,2023-04-01,Freight (tons),Freight (tons),53822,2023
2023,5,May,2023-05-01,Freight (tons),Freight (tons),56667,2023
2023,6,Jun,2023-06-01,Freight (tons),Freight (tons),57410,2023
2023,7,Jul,2023-07-01,Freight (tons),Freight (tons),52911,2023
2023,8,Aug,2023-08-01,Freight (tons),Freight (tons),59318,2023
2023,9,Sep,2023-09-01,Freight (tons),Freight (tons),55554,2023
2023,10,Oct,2023-10-01,Freight (tons),Freight (tons),57970,2023
2023,11,Nov,2023-11-01,Freight (tons),Freight (tons),65422,2023
2023,12,Dec,2023-12-01,Freight (tons),Freight (tons),76673,2023
2023,1,Jan,2023-01-01,Mail (tons),Mail (tons),4389,2023
2023,2,Feb,2023-02-01,Mail (tons),Mail (tons),4481,2023
2023,3,Mar,2023-03-01,Mail (tons),Mail (tons),5080,2023
2023,4,Apr,2023-04-01,Mail (tons),Mail (tons),4753,2023
2023,5,May,2023-05-01,Mail (tons),Mail (tons),4761,2023
2023,6,Jun,2023-06-01,Mail (tons),Mail (tons),4260,2023
2023,7,Jul,2023-07-01,Mail (tons),Mail (tons),3448,2023
2023,8,Aug,2023-08-01,Mail (tons),Mail (tons),3130,2023
2023,9,Sep,2023-09-01,Mail (tons),Mail (tons),2803,2023
2023,10,Oct,2023-10-01,Mail (tons),Mail (tons),2828,2023
2023,11,Nov,2023-11-01,Mail (tons),Mail (tons),2762,2023
2023,12,Dec,2023-12-01,Mail (tons),Mail (tons),3101,2023
2023,1,Jan,2023-01-01,Total Freight and Mail,Total Freight and Mail,62771,2023
2023,2,Feb,2023-02-01,Total Freight and Mail,Total Freight and Mail,56191,2023
2023,3,Mar,2023-03-01,Total Freight and Mail,Total Freight and Mail,65520,2023
2023,4,Apr,2023-04-01,Total Freight and Mail,Total Freight and Mail,58576,2023
2023,5,May,2023-05-01,Total Freight and Mail,Total Freight and Mail,61428,2023
2023,6,Jun,2023-06-01,Total Freight and Mail,Total Freight and Mail,61670,2023
2023,7,Jul,2023-07-01,Total Freight and Mail,Total Freight and Mail,56359,2023
2023,8,Aug,2023-08-01,Total Freight and Mail,Total Freight and Mail,62447,2023
2023,9,Sep,2023-09-01,Total Freight and Mail,Total Freight and Mail,58357,2023
2023,10,Oct,2023-10-01,Total Freight and Mail,Total Freight and Mail,60798,2023
2023,11,Nov,2023-11-01,Total Freight and Mail,Total Freight and Mail,68184,2023
2023,12,Dec,2023-12-01,Total Freight and Mail,Total Freight and Mail,79774,2023
2024,1,Jan,2024-01-01,Total Passengers,Total Passengers,469589,2024
2024,2,Feb,2024-02-01,Total Passengers,Total Passengers,449893,2024
2024,3,Mar,2024-03-01,Total Passengers,Total Passengers,557000,2024
2024,4,Apr,2024-04-01,Total Passengers,Total Passengers,573467,2024
2024,5,May,2024-05-01,Total Passengers,Total Passengers,618661,2024
2024,6,Jun,2024-06-01,Total Passengers,Total Passengers,652729,2024
2024,7,Jul,2024-07-01,Total Passengers,Total Passengers,666322,2024
2024,8,Aug,2024-08-01,Total Passengers,Total Passengers,643472,2024
2024,9,Sep,2024-09-01,Total Passengers,Total Passengers,606015,2024
2024,10,Oct,2024-10-01,Total Passengers,Total Passengers,642853,2024
2024,11,Nov,2024-11-01,Total Passengers,Total Passengers,600909,2024
2024,12,Dec,2024-12-01,Total Passengers,Total Passengers,603886,2024
2024,1,Jan,2024-01-01,Inbound (deplaned),Inbound (deplaned),235084,2024
2024,2,Feb,2024-02-01,Inbound (deplaned),Inbound (deplaned),225699,2024
2024,3,Mar,2024-03-01,Inbound (deplaned),Inbound (deplaned),276175,2024
2024,4,Apr,2024-04-01,Inbound (deplaned),Inbound (deplaned),284261,2024
2024,5,May,2024-05-01,Inbound (deplaned),Inbound (deplaned),307955,2024
2024,6,Jun,2024-06-01,Inbound (deplaned),Inbound (deplaned),329955,2024
2024,7,Jul,2024-07-01,Inbound (deplaned),Inbound (deplaned),334022,2024
2024,8,Aug,2024-08-01,Inbound (deplaned),Inbound (deplaned),324548,2024
2024,9,Sep,2024-09-01,Inbound (deplaned),Inbound (deplaned),304727,2024
2024,10,Oct,2024-10-01,Inbound (deplaned),Inbound (deplaned),322310,2024
2024,11,Nov,2024-11-01,Inbound (deplaned),Inbound (deplaned),301566,2024
2024,12,Dec,2024-12-01,Inbound (deplaned),Inbound (deplaned),306182,2024
2024,1,Jan,2024-01-01,Outbound (enplaned),Outbound (enplaned),234505,2024
2024,2,Feb,2024-02-01,Outbound (enplaned),Outbound (enplaned),224194,2024
2024,3,Mar,2024-03-01,Outbound (enplaned),Outbound (enplaned),280825,2024
2024,4,Apr,2024-04-01,Outbound (enplaned),Outbound (enplaned),289206,2024
2024,5,May,2024-05-01,Outbound (enplaned),Outbound (enplaned),310706,2024
2024,6,Jun,2024-06-01,Outbound (enplaned),Outbound (enplaned),322774,2024
2024,7,Jul,2024-07-01,Outbound (enplaned),Outbound (enplaned),332300,2024
2024,8,Aug,2024-08-01,Outbound (enplaned),Outbound (enplaned),318924,2024
2024,9,Sep,2024-09-01,Outbound (enplaned),Outbound (enplaned),301288,2024
2024,10,Oct,2024-10-01,Outbound (enplaned),Outbound (enplaned),320543,2024
2024,11,Nov,2024-11-01,Outbound (enplaned),Outbound (enplaned),299343,2024
2024,12,Dec,2024-12-01,Outbound (enplaned),Outbound (enplaned),297704,2024
2024,1,Jan,2024-01-01,Freight (tons),Freight (tons),56769,2024
2024,2,Feb,2024-02-01,Freight (tons),Freight (tons),53922,2024
2024,3,Mar,2024-03-01,Freight (tons),Freight (tons),58107,2024
2024,4,Apr,2024-04-01,Freight (tons),Freight (tons),58544,2024
2024,5,May,2024-05-01,Freight (tons),Freight (tons),64116,2024
2024,6,Jun,2024-06-01,Freight (tons),Freight (tons),55924,2024
2024,7,Jul,2024-07-01,Freight (tons),Freight (tons),59179,2024
2024,8,Aug,2024-08-01,Freight (tons),Freight (tons),63477,2024
2024,9,Sep,2024-09-01,Freight (tons),Freight (tons),57272,2024
2024,10,Oct,2024-10-01,Freight (tons),Freight (tons),68982,2024
2024,11,Nov,2024-11-01,Freight (tons),Freight (tons),60173,2024
2024,12,Dec,2024-12-01,Freight (tons),Freight (tons),70088,2024
2024,1,Jan,2024-01-01,Mail (tons),Mail (tons),2661,2024
2024,2,Feb,2024-02-01,Mail (tons),Mail (tons),2583,2024
2024,3,Mar,2024-03-01,Mail (tons),Mail (tons),2576,2024
2024,4,Apr,2024-04-01,Mail (tons),Mail (tons),2423,2024
2024,5,May,2024-05-01,Mail (tons),Mail (tons),2749,2024
2024,6,Jun,2024-06-01,Mail (tons),Mail (tons),2557,2024
2024,7,Jul,2024-07-01,Mail (tons),Mail (tons),3583,2024
2024,8,Aug,2024-08-01,Mail (tons),Mail (tons),4927,2024
2024,9,Sep,2024-09-01,Mail (tons),Mail (tons),7526,2024
2024,10,Oct,2024-10-01,Mail (tons),Mail (tons),11004,2024
2024,11,Nov,2024-11-01,Mail (tons),Mail (tons),11268,2024
2024,12,Dec,2024-12-01,Mail (tons),Mail (tons),12859,2024
2024,1,Jan,2024-01-01,Total Freight and Mail,Total Freight and Mail,59430,2024
2024,2,Feb,2024-02-01,Total Freight and Mail,Total Freight and Mail,56505,2024
2024,3,Mar,2024-03-01,Total Freight and Mail,Total Freight and Mail,60683,2024
2024,4,Apr,2024-04-01,Total Freight and Mail,Total Freight and Mail,60968,2024
2024,5,May,2024-05-01,Total Freight and Mail,Total Freight and Mail,66865,2024
2024,6,Jun,2024-06-01,Total Freight and Mail,Total Freight and Mail,58481,2024
2024,7,Jul,2024-07-01,Total Freight and Mail,Total Freight and Mail,62762,2024
2024,8,Aug,2024-08-01,Total Freight and Mail,Total Freight and Mail,68404,2024
2024,9,Sep,2024-09-01,Total Freight and Mail,Total Freight and Mail,64798,2024
2024,10,Oct,2024-10-01,Total Freight and Mail,Total Freight and Mail,79986,2024
2024,11,Nov,2024-11-01,Total Freight and Mail,Total Freight and Mail,71442,2024
2024,12,Dec,2024-12-01,Total Freight and Mail,Total Freight and Mail,82947,2024
2025,1,Jan,2025-01-01,Total Passengers,Total Passengers,475239,2025
2025,2,Feb,2025-02-01,Total Passengers,Total Passengers,450093,2025
2025,3,Mar,2025-03-01,Total Passengers,Total Passengers,559619,2025
2025,4,Apr,2025-04-01,Total Passengers,Total Passengers,575623,2025
2025,5,May,2025-05-01,Total Passengers,Total Passengers,630137,2025
2025,6,Jun,2025-06-01,Total Passengers,Total Passengers,659787,2025
2025,7,Jul,2025-07-01,Total Passengers,Total Passengers,681912,2025
2025,8,Aug,2025-08-01,Total Passengers,Total Passengers,646820,2025
2025,9,Sep,2025-09-01,Total Passengers,Total Passengers,599086,2025
2025,10,Oct,2025-10-01,Total Passengers,Total Passengers,639598,2025
2025,11,Nov,2025-11-01,Total Passengers,Total Passengers,593799,2025
2025,12,Dec,2025-12-01,Total Passengers,Total Passengers,604995,2025
2025,1,Jan,2025-01-01,Inbound (deplaned),Inbound (deplaned),242101,2025
2025,2,Feb,2025-02-01,Inbound (deplaned),Inbound (deplaned),223937,2025
2025,3,Mar,2025-03-01,Inbound (deplaned),Inbound (deplaned),280024,2025
2025,4,Apr,2025-04-01,Inbound (deplaned),Inbound (deplaned),290950,2025
2025,5,May,2025-05-01,Inbound (deplaned),Inbound (deplaned),318435,2025
2025,6,Jun,2025-06-01,Inbound (deplaned),Inbound (deplaned),324126,2025
2025,7,Jul,2025-07-01,Inbound (deplaned),Inbound (deplaned),343967,2025
2025,8,Aug,2025-08-01,Inbound (deplaned),Inbound (deplaned),327404,2025
2025,9,Sep,2025-09-01,Inbound (deplaned),Inbound (deplaned),300994,2025
2025,10,Oct,2025-10-01,Inbound (deplaned),Inbound (deplaned),321090,2025
2025,11,Nov,2025-11-01,Inbound (deplaned),Inbound (deplaned),297426,2025
2025,12,Dec,2025-12-01,Inbound (deplaned),Inbound (deplaned),305790,2025
2025,1,Jan,2025-01-01,Outbound (enplaned),Outbound (enplaned),233138,2025
2025,2,Feb,2025-02-01,Outbound (enplaned),Outbound (enplaned),226156,2025
2025,3,Mar,2025-03-01,Outbound (enplaned),Outbound (enplaned),279595,2025
2025,4,Apr,2025-04-01,Outbound (enplaned),Outbound (enplaned),284673,2025
2025,5,May,2025-05-01,Outbound (enplaned),Outbound (enplaned),311702,2025
2025,6,Jun,2025-06-01,Outbound (enplaned),Outbound (enplaned),335661,2025
2025,7,Jul,2025-07-01,Outbound (enplaned),Outbound (enplaned),337945,2025
2025,8,Aug,2025-08-01,Outbound (enplaned),Outbound (enplaned),319416,2025
2025,9,Sep,2025-09-01,Outbound (enplaned),Outbound (enplaned),298092,2025
2025,10,Oct,2025-10-01,Outbound (enplaned),Outbound (enplaned),318508,2025
2025,11,Nov,2025-11-01,Outbound (enplaned),Outbound (enplaned),296373,2025
2025,12,Dec,2025-12-01,Outbound (enplaned),Outbound (enplaned),299205,2025
2025,1,Jan,2025-01-01,Freight (tons),Freight (tons),52423,2025
2025,2,Feb,2025-02-01,Freight (tons),Freight (tons),50606,2025
2025,3,Mar,2025-03-01,Freight (tons),Freight (tons),56407,2025
2025,4,Apr,2025-04-01,Freight (tons),Freight (tons),58098,2025
2025,5,May,2025-05-01,Freight (tons),Freight (tons),58600,2025
2025,6,Jun,2025-06-01,Freight (tons),Freight (tons),55569,2025
2025,7,Jul,2025-07-01,Freight (tons),Freight (tons),61803,2025
2025,8,Aug,2025-08-01,Freight (tons),Freight (tons),58365,2025
2025,9,Sep,2025-09-01,Freight (tons),Freight (tons),55143,2025
2025,10,Oct,2025-10-01,Freight (tons),Freight (tons),62495,2025
2025,11,Nov,2025-11-01,Freight (tons),Freight (tons),58826,2025
2025,12,Dec,2025-12-01,Freight (tons),Freight (tons),72457,2025
2025,1,Jan,2025-01-01,Mail (tons),Mail (tons),10903,2025
2025,2,Feb,2025-02-01,Mail (tons),Mail (tons),9727,2025
2025,3,Mar,2025-03-01,Mail (tons),Mail (tons),10955,2025
2025,4,Apr,2025-04-01,Mail (tons),Mail (tons),13015,2025
2025,5,May,2025-05-01,Mail (tons),Mail (tons),11666,2025
2025,6,Jun,2025-06-01,Mail (tons),Mail (tons),9855,2025
2025,7,Jul,2025-07-01,Mail (tons),Mail (tons),10842,2025
2025,8,Aug,2025-08-01,Mail (tons),Mail (tons),10658,2025
2025,9,Sep,2025-09-01,Mail (tons),Mail (tons),10443,2025
2025,10,Oct,2025-10-01,Mail (tons),Mail (tons),10979,2025
2025,11,Nov,2025-11-01,Mail (tons),Mail (tons),10891,2025
2025,12,Dec,2025-12-01,Mail (tons),Mail (tons),14385,2025
2025,1,Jan,2025-01-01,Total Freight and Mail,Total Freight and Mail,63326,2025
2025,2,Feb,2025-02-01,Total Freight and Mail,Total Freight and Mail,60333,2025
2025,3,Mar,2025-03-01,Total Freight and Mail,Total Freight and Mail,67361,2025
2025,4,Apr,2025-04-01,Total Freight and Mail,Total Freight and Mail,71114,2025
2025,5,May,2025-05-01,Total Freight and Mail,Total Freight and Mail,70266,2025
2025,6,Jun,2025-06-01,Total Freight and Mail,Total Freight and Mail,65423,2025
2025,7,Jul,2025-07-01,Total Freight and Mail,Total Freight and Mail,72645,2025
2025,8,Aug,2025-08-01,Total Freight and Mail,Total Freight and Mail,69023,2025
2025,9,Sep,2025-09-01,Total Freight and Mail,Total Freight and Mail,65587,2025
2025,10,Oct,2025-10-01,Total Freight and Mail,Total Freight and Mail,73474,2025
2025,11,Nov,2025-11-01,Total Freight and Mail,Total Freight and Mail,69717,2025
2025,12,Dec,2025-12-01,Total Freight and Mail,Total Freight and Mail,86842,2025
2026,1,Jan,2026-01-01,Total Passengers,Total Passengers,492895,2026
2026,1,Jan,2026-01-01,Inbound (deplaned),Inbound (deplaned),248501,2026
2026,1,Jan,2026-01-01,Outbound (enplaned),Outbound (enplaned),244394,2026
2026,1,Jan,2026-01-01,Freight (tons),Freight (tons),57315,2026
2026,1,Jan,2026-01-01,Mail (tons),Mail (tons),9525,2026
2026,1,Jan,2026-01-01,Total Freight and Mail,Total Freight and Mail,66840,2026
